id,playtime_forever
0,0.2563759452123701
1,0.0
2,0.0
3,0.0
4,1.2654587071070458
5,2.9612718270305876
6,0.18268673606280678
7,0.04954773002829141
8,2.3355183250811815
9,0.7705789057621102
10,0.20747411656334921
11,0.3692793214908579
12,2.613797236044672
13,0.537539657973984
14,8.522795808792495
15,0.0
16,0.0
17,1.7717219988404507
18,2.058793178393085
19,0.6474711881561203
20,0.28874633624111895
21,0.9801821010132855
22,0.6194236340363978
23,0.6233845563461154
24,1.7924577472946075
25,5.593710090262774
26,0.1341333014996082
27,0.6335563331169205
28,0.42914414626687286
29,1.5472758585008983
30,0.760468821288281
31,16.15714942576453
32,1.0299314081542943
33,0.6126990657730333
34,1.9850594927569927
35,0.08279079901586182
36,1.2030741509210185
37,2.4796226612451164
38,2.6525171993577534
39,0.0
40,0.0
41,0.013218128883774587
42,10.389030212403835
43,2.9308325376418725
44,1.8858330432219603
45,0.07574664803551244
46,0.0
47,0.40964064231881103
48,0.0
49,11.30577673021802
50,0.5400326970072136
51,0.0
52,0.6023979519439359
53,0.040893788771456496
54,1.360019305396676
55,0.051668411111164936
56,2.480533573998434
57,0.06817984833062969
58,0.7330276906019108
59,0.5011319406287998
60,1.6722324549799177
61,7.982968379184226
62,0.17554751113131692
63,15.811545140955493
64,0.08423994922188299
65,0.37348012457236046
66,0.6910922825609856
67,0.0
68,4.8765322354237
69,0.25934637386060855
70,0.5803415635138959
71,20.082691977965062
72,1.1594725418527703
73,13.73608845581726
74,1.9726635285074
75,41.29596665481405
76,3.21735544501972
77,0.831979162993639
78,0.5992329044089041
79,0.587281790737415
80,0.7358758710600334
81,8.502874945281656
82,0.5421711424714691
83,3.4418634400425008
84,0.04208500110210685
85,0.0882177817408535
86,0.9008344827236454
87,0.6661451492753799
88,3.7283730710679066
89,7.163164730039239
